fullname,Papers,Cites,H-Index,First,Last
Lucky M. Tedrow,1,5,1,1976,1976
Hongbin Li,1,5,1,2015,2015
Joginder Kumar,1,5,1,1971,1971
Melissa Burham,1,5,1,2017,2017
Jan Kok,1,5,1,2016,2016
Carol Klapprodt,1,5,1,1955,1955
Barbara E. Thompson,1,5,1,1977,1977
Alvan O. Zarate,1,4,1,1967,1967
Getrude Terera,1,4,1,1981,1981
José Antonio Ortega,1,4,1,2000,2000
David McCollum,1,4,1,2018,2018
Cecilia Potente,1,4,1,2018,2018
Rick J. Mourits,1,4,1,2020,2020
D. I. Pool,2,4,2,1967,1973
Jesús Adrián Alvarez,1,4,1,2020,2020
Luciana Quaranta,1,4,1,2017,2017
Ruchi Chou,1,4,1,1968,1968
Julian Blackburn,1,4,1,1947,1947
Warwick Neville,1,4,1,1978,1978
M. Gottlieb,1,4,1,1949,1949
Mathias Lerch,1,4,1,2018,2018
Kevin E. Schürer,1,4,1,2020,2020
Ruth Glass,1,4,1,1951,1951
Hassan Eini-Zinab,1,4,1,2013,2013
Jacques Doublet,1,4,1,1948,1948
Zengyi Huang,1,4,1,2018,2018
Julie E. Backer,2,4,1,1947,1948
Annemarie Ernsten,1,4,1,2018,2018
Søren Kjærgaard,1,4,1,2017,2017
A. Muthiah,1,4,1,1983,1983
Kari L. White,1,4,1,2013,2013
Robert E. Jones,1,4,1,1998,1998
Nigel Crook,1,4,1,1996,1996
Angélique A.P.O. Janssens,1,4,1,2020,2020
Niels van den Berg,1,4,1,2020,2020
Vincent Heath Whitney,2,4,2,1976,1976
G. Rodriguez,1,4,1,1981,1981
Visid Prachuabmoh,2,4,1,1974,1974
Youpoh Seng,2,4,1,1949,1959
Catriona A. Towriss,1,4,1,2018,2018
Patience Lauriat,1,4,1,1955,1955
Susan B. Schaffnit,1,4,1,2017,2017
Laura Daniel Staetsky,2,4,1,2011,2019
Catherine Armagnac,1,4,1,1981,1981
Allen Daley,1,4,1,1964,1964
Dawn Everington,1,4,1,2018,2018
H. C. Brookfield,1,4,1,1957,1957
Andrí Gabor,1,4,1,1955,1955
Lucia Zanotto,1,4,1,2018,2018
Deniz Dilan Karaman Örsal,1,4,1,2018,2018
Alessandro Rosina,2,4,2,2006,2010
Camila Strobl Sakamoto,1,4,1,2016,2016
Stefano Mazzuco,1,4,1,2018,2018
Josiah Cox Russell,1,4,1,1948,1948
W. A B Hopkin,2,4,1,1947,1947
C. M. Cipolla,1,4,1,1978,1978
Eilidh M. Garrett,1,4,1,2020,2020
Steven Polgar,1,4,1,1974,1974
Julia A. Jennings,1,4,1,2017,2017
Dorothy McLaren,1,4,1,1974,1974
Charles L. Chase,1,4,1,1973,1973
D. Byerlee,1,4,1,1981,1981
Zhiqiang Feng,1,4,1,2018,2018
L. Braithwaite,1,4,1,1961,1961
K. R. Gabriel,2,4,1,1953,1958
Bruno Scarpa,1,4,1,2018,2018
C. Chandrasekaran,2,4,1,1971,1972
B. L. Agrawal,1,4,1,1969,1969
Yves Charbit,1,4,1,1981,1981
Alexandre Gori Maia,1,4,1,2016,2016
Kees Mandemakers,1,4,1,2020,2020
F. G. Davidson,1,4,1,1951,1951
Jane Falkingham,1,4,1,1991,1991
Pieternella Eline Slagboom,1,4,1,2020,2020
Izaslaw Frenkel,1,4,1,1976,1976
Ilana Ronen,1,4,1,1958,1958
Tara Kanitkar,1,4,1,1974,1974
John D. Allingham,1,4,1,1969,1969
M. Françoise Hall,1,4,1,1973,1973
Riad B. Tabbarah,1,4,1,1964,1964
Baran Tuncer,1,4,1,1974,1974
Natalie Kyriazis,1,4,1,1982,1982
Sven Moberg,1,4,1,1950,1950
David Philip Lindstrom,1,4,1,1998,1998
Mark Poffenberger,1,4,1,1983,1983
Frederick H.A. Aalen,1,4,1,1963,1963
W. B. Arthurt,1,4,1,1983,1983
J. Henripin,1,4,1,1982,1982
Susannah Brown,1,4,1,1968,1968
Wladyslaw Z. Billewicz,1,4,1,1955,1955
José Manuel Aburto,1,4,1,2020,2020
John Baj,1,4,1,1984,1984
Suhas L. Ketkar,1,4,1,1979,1979
Oriel Sullivan,1,4,1,1991,1991
Harro Bernardelli,1,4,1,1952,1952
Chialin Pan,1,4,1,1949,1949
Karl E. Bauman,1,4,1,1973,1973
H. Yuan Tien,1,4,1,1970,1970
Sami W. Dajani,1,4,1,1947,1947
J. E. Goldthorpe,1,4,1,1952,1952
Jesús Javier Sánchez Barricarte,1,4,1,2017,2017
Fred M.M. Lewes,1,4,1,1984,1984
John F. Kantner,1,4,1,1969,1969
Ghazi M. Farooq,1,4,1,1974,1974
Virginia Aldigé Hiday,1,4,1,1974,1974
Vladimir Srb,1,4,1,1962,1962
W. D.M. Paton,1,3,1,1970,1970
William A. Lessa,1,3,1,1962,1962
Paul C. Hewett,1,3,1,2020,2020
David J. Loschky,1,3,1,1976,1976
Anthony John Christopher,1,3,1,2006,2006
Marshall C. Balfour,1,3,1,1961,1961
Ehn Hyun Choe,1,3,1,1982,1982
O. Wolowyna,1,3,1,1977,1977
R. G. Edwards,1,3,1,1970,1970
Steven P. Martin,1,3,1,2015,2015
Clyde E. Martin,1,3,1,1957,1957
Timothy T. Johnson,1,3,1,1973,1973
N. W. Pirie,1,3,1,1970,1970
Tan Boon Ann,1,3,1,1973,1973
Dudley Seers,1,3,1,1957,1957
Mikael Rostila,1,3,1,2018,2018
T. L F Devis,1,3,1,1973,1973
Patrick Festy,1,3,1,1973,1973
Y. L. Lee,1,3,1,1962,1962
Yingchun Ji,1,3,1,2015,2015
B. A. Lagger,1,3,1,2001,2001
Christine A. Kelly,1,3,1,2020,2020
E. Bromberger,1,3,1,1948,1948
A. L. Levine,1,3,1,1965,1965
Paul P.L. Cheung,1,3,1,1988,1988
B. McCann,1,3,1,1970,1970
Joseph A. Cavanaugh,1,3,1,1979,1979
Lisa D. Pearce,1,3,1,2015,2015
James J. Brown,1,3,1,2010,2010
Edward P. Hutchinson,1,3,1,1959,1959
Timm Thorsen,1,3,1,1972,1972
Kåre Bævre,1,3,1,2014,2014
Erica Soler-Hampejsek,1,3,1,2020,2020
Allan N. Sharlin,1,3,1,1978,1978
Edward Gross,1,3,1,1954,1954
Robert E. Elder,1,3,1,1974,1974
Jason Hilton,1,3,1,2017,2017
N. F. Morris,1,3,1,1970,1970
Kenneth Smith,1,3,1,1952,1952
Laura A. Kelly,1,3,1,2016,2016
Iqbal H. Shah,1,3,1,1987,1987
John E. Murray,1,3,1,2001,2001
Annette Baudisch,1,3,1,2018,2018
Bali Ram,1,3,1,1993,1993
Prithwis Das Gupta,1,3,1,1971,1971
Ruth Mary Pickering,1,3,1,1986,1986
Katharine J. McCarthy,1,3,1,2019,2019
Jonathan Gray,1,3,1,2017,2017
Nadia H. Youssef,1,3,1,1977,1977
Roland Rau,1,3,1,2018,2018
Lawrence L. Wu,1,3,1,2015,2015
Karol J. Krótki,2,3,1,1971,1978
Moni Nag,1,3,1,1973,1973
Allan M. Cartter,1,3,1,1953,1953
Cem L. Behar,1,3,1,1987,1987
Malini Karkal,1,3,1,1972,1972
Marie Vandresse,1,3,1,2008,2008
S. Krishnamoorthy,1,3,1,1979,1979
E. G. Jacoby,1,3,1,1958,1958
Anne Goujon,1,3,1,2012,2012
Gordon D. Murray,1,3,1,1986,1986
Kingsley Davis,2,3,1,1951,1951
Jesús J. Sánchez,1,3,1,1998,1998
Jerry W. Combs,2,3,1,1951,1951
Janet Sceats Pool,1,3,1,1978,1978
J. N. Sinha,1,3,1,1957,1957
Eric P. Kaufmann,1,3,1,2012,2012
Gerald I.M. Swyer,2,3,1,1970,1970
Sheila Ryan Johansson,1,3,1,2005,2005
Kåre Ofstad,1,3,1,1949,1949
A. Ghosh,1,3,1,1956,1956
Leslie Corsa,2,3,1,1973,1978
Vegard F. Skirbekk,1,3,1,2012,2012
R. Mansell Prothero,1,3,1,1956,1956
G. B. Rodgers,1,3,1,1976,1976
L. T. Badenhorst,6,3,1,1950,1963
Bishwa Nath Mukherjee,1,3,1,1975,1975
John G. Cleland,1,3,1,2020,2020
Sarah R. Brauner-Otto,1,3,1,2015,2015
A. H. Walkden,1,3,1,1961,1961
Wilbur Zelinsky,1,3,1,1950,1950
S. P. Brown,1,3,1,1951,1951
John F. Forbes,1,3,1,1986,1986
Omer R. Galle,1,3,1,1973,1973
Abdur Rahim,1,3,1,1993,1993
Tina Hannemann,1,3,1,2019,2019
Robert H. Haveman,1,3,1,1980,1980
Phillips Cutright,1,3,1,1973,1973
W. L. Marr,1,3,1,1977,1977
Charles B. Teddlie,1,3,1,1979,1979
Donna B. Sulak,1,3,1,1988,1988
Marcus Ebeling,1,3,1,2018,2018
Kazuyo MacHiyama,1,3,1,2020,2020
James P. Vere,1,3,1,2008,2008
D. Narayanan Namboothiri,1,3,1,1969,1969
Robert Horválth,1,2,1,1963,1963
A. R. Emerson,1,2,1,1959,1959
Montserrat Gas-Aixendri,1,2,1,2017,2017
P. Krishnan,1,2,1,1978,1978
M. Vaessen,1,2,1,1981,1981
Henry S. Shryock,1,2,1,1950,1950
Paúl Corcuera,1,2,1,2017,2017
Earl E. Huyck,1,2,1,1962,1962
Anton Vrieling,1,2,1,2013,2013
L. W. St John-Jones,1,2,1,1979,1979
Roderic P. Beau Jot,1,2,1,1978,1978
J. A. Fraser Roberts,1,2,1,1970,1970
C. Nørregaard,1,2,1,1975,1975
Fredric David Abramson,1,2,1,1973,1973
Mary C. Brinton,1,2,1,2019,2019
William F. Stinner,2,2,1,1975,1975
L. J. Smith,1,2,1,1979,1979
Pichao Chen,1,2,1,1970,1970
James W. Brackett,1,2,1,1962,1962
Piers M. Blaikie,1,2,1,1972,1972
L. B. Brown,1,2,1,1957,1957
John M. Thoday,1,2,1,1970,1970
Wolf Scott,2,2,1,1957,1958
Valerie Kincade Oppenheimer,1,2,1,1967,1967
Jason M. Fletcher,2,2,1,2019,2019
Tom Wilson,1,2,1,2016,2016
James Raymer,2,2,1,2018,2020
W. Whitney Hicks,1,2,1,1977,1977
John Maynard-Smith,1,2,1,1970,1970
J. E. Meade,2,2,1,1970,1970
Paul Douglas Mader,2,2,1,1975,1975
Jane T. Bertrand,1,2,1,1983,1983
Pieter E. Treffers,1,2,1,1967,1967
Bali Ram,1,2,1,1976,1976
Michael Banton,1,2,1,1953,1953
Ralph Thomlinson,1,2,1,1976,1976
Augustine Joseph Kposowa,1,2,1,2017,2017
John S. Aird,1,2,1,1962,1962
K. K. Kwok,1,2,1,1986,1986
Xiana Bueno,1,2,1,2019,2019
J. W. Nixon,1,2,1,1970,1970
J. A. Hernández,1,2,1,2012,2012
Peter S.K. Chi,1,2,1,1972,1972
J. Planelles,1,2,1,2012,2012
J. M. Martin,1,2,1,1977,1977
Ronald Kwon,1,2,1,2017,2017
D. S. Pugh,1,2,1,1959,1959
G. Schmidt,1,2,1,1975,1975
R. J.Warwick Neville,1,2,1,1963,1963
William E. Bertrand,1,2,1,1983,1983
Robert René Kuczynski,1,2,1,1948,1948
Norma McArthur,1,2,1,1959,1959
Reynaldo G. Rivera,1,2,1,2017,2017
Arkadiusz Wiśniowski,1,2,1,2018,2018
Robert H. Weller,1,2,1,1979,1979
Cecil Gordon,1,2,1,1959,1959
Elizabeth Lessof,1,2,1,1949,1949
Elliot G. Mishler,1,2,1,1956,1956
Octavio Cabello,1,2,1,1956,1956
Catalina Torres,1,2,1,2019,2019
Bert F. Hoselitz,1,2,1,1957,1957
G. William Skinner,1,2,1,1951,1951
R. Paul Shaw,1,2,1,1976,1976
A. J. Jaffe,1,2,1,1947,1947
Andrés Salazar-Arango,1,2,1,2017,2017
I. Th Papavassiliou,1,2,1,1954,1954
Chantal Melser,1,2,1,2013,2013
Arild Saether,1,2,1,1993,1993
Per Tynelius,1,2,1,2019,2019
Sebastian Klüsener,1,2,1,2019,2019
Joyce Bellamy,1,2,1,1953,1953
Miatudila Malonga,1,2,1,1983,1983
Ta Chen,1,2,1,1948,1948
Anthony H. Galt,1,2,1,1979,1979
J. Durbin,1,2,1,1955,1955
Jessica Polos,1,2,1,2019,2019
Cyril Burt,1,2,1,1947,1947
Kumudini Dandekar,1,2,1,1963,1963
Christian Dudel,1,2,1,2019,2019
G. A. Harrison,1,2,1,1970,1970
P. R. Cox,1,2,1,1951,1951
L. W. Jones,1,2,1,1967,1967
P. J. Koblenzer,1,2,1,1960,1960
A. J. Youngson,1,2,1,1961,1961
Gianpiero Dalla-Zuanna,1,2,1,2010,2010
William A. Morrison,1,2,1,1961,1961
T. Ferguson,1,2,1,1964,1964
Andrea Monti,1,1,1,2020,2020
Garry S. Meyer,1,1,1,1978,1978
Ameed M. Saabneh,1,1,1,2019,2019
D. L. Gore,1,1,1,2010,2010
Howard B. Newcombe,1,1,1,1970,1970
Betty M. Giles-Bernardelli,1,1,1,1950,1950
Barbara Vaughan,1,1,1,1996,1996
Joanna Marczak,1,1,1,2018,2018
Marco Le Moglie,1,1,1,2020,2020
Abigail Weitzman,1,1,1,2020,2020
François Lafitte,1,1,1,1962,1962
Arnstein Aassve,1,1,1,2020,2020
Kodjo Morgah,1,1,1,2011,2011
E. Susswein,1,1,1,1948,1948
Susannah E. Gibbs,1,1,1,2019,2019
Wendy Sigle,2,1,1,2018,2019
Samuel Greene,1,1,1,1979,1979
Michael J. Thomas,1,1,1,2020,2020
S. K. Jain,1,1,1,1982,1982
Esha Chatterjee,1,1,1,2020,2020
David J. Sharrow,1,1,1,2018,2018
Yanjun He,1,1,1,2018,2018
Georges Mauco,1,1,1,1950,1950
Leo Driedger,1,1,1,1997,1997
Margaret Triyana,1,1,1,2016,2016
Clara H. Mulder,1,1,1,2020,2020
Joseph V. Hackman,1,1,1,2019,2019
Savitri Thapar,1,1,1,1963,1963
George Basil Ploubidis,1,1,1,2020,2020
Patrick Sabourin,1,1,1,2018,2018
Kathleen Broussard,1,1,1,2020,2020
Caroline Moreau,1,1,1,2019,2019
Martha E. Smith,1,1,1,1970,1970
Ajit Das Gupta,1,1,1,1976,1976
C. J. Robertson,1,1,1,1950,1950
Sue Teper,1,1,1,1978,1978
Samuel Vézina,1,1,1,2018,2018
M. Rafiq,1,1,1,1979,1979
Stephen Jivraj,1,1,1,2020,2020
Donald W. Snyder,2,1,1,1974,1975
Daniel J. Hruschka,1,1,1,2019,2019
Alexandria Drake,1,1,1,2019,2019
A. Ghosh,1,1,1,1956,1956
Pēteris Zvidriņš,1,1,1,1979,1979
John A. Ross,1,1,1,1966,1966
Purushottam M. Kulkarni,1,1,1,2020,2020
Julia Hellstrand,1,1,1,2020,2020
Harsha N. Thakur,1,1,1,1971,1971
D. A. Percival,1,1,1,1949,1949
Hai S. Halevi,1,1,1,1956,1956
W. J L Ryan,1,1,1,1955,1955
Hamed Abou-Gamrah,1,1,1,1976,1976
Saw Swee-Hock,2,1,1,1964,1966
Jessica Godwin,1,1,1,2018,2018
Carl F. Grindstafe,1,1,1,1973,1973
Fengqing Chao,1,1,1,2020,2020
Kanako Ishida,1,1,1,2011,2011
J. R.L. Schneider,2,1,1,1954,1956
Stephen Enke,3,1,1,1970,1971
Hugh H. Wolfenden,1,1,1,1962,1962
Isabel Pike,1,1,1,2019,2019
Alissa Goodman,1,1,1,2020,2020
Elizabeth A. Colantuoni,1,1,1,2019,2019
G. Barclay,1,1,1,1950,1950
Helmut V. Muhsam,1,1,1,1975,1975
Althea Hill,1,1,1,1975,1975
Collin F. Payne,1,1,1,2019,2019
Benedetta Pongiglione,1,1,1,2020,2020
Sven Drefahl,1,1,1,2020,2020
C. A L Mybuegh,1,1,1,1951,1951
Chihang Chiang,1,1,1,1949,1949
W. Scott,1,1,1,1955,1955
Benoît Laplante,1,1,1,2018,2018
Giorgio Mortara,2,1,1,1950,1954
Maurice Kirk,1,1,1,1991,1991
John C. Rumford,1,1,1,1979,1979
D. V R Murty,1,1,1,1971,1971
Letizia Mencarini,1,1,1,2020,2020
Edward Higgins,2,1,1,1962,1962
David W. Lucas,1,1,1,1982,1982
Eleonora Mussino,1,1,1,2020,2020
Yasamin Y. Kusunoki,1,1,1,2019,2019
Henri Bunle,2,1,1,1950,1950
Christie A. Sennott,1,1,1,2020,2020
S. Guha Roy,1,1,1,1976,1976
S. W. Caffin,2,1,1,1952,1957
Marcy Erskine,1,1,1,2011,2011
Brian Joseph Gillespie,1,1,1,2020,2020
Liliana Andriano,1,0,0,2020,2020
H. S. Booker,1,0,0,1949,1949
Carl Erik Quensel,1,0,0,1947,1947
Dan A. Black,1,0,0,2017,2017
Yu Chieh Hsu,1,0,0,2017,2017
Aline Désesquelles,1,0,0,2020,2020
Rachel Margolis,1,0,0,2020,2020
Emma Zang,1,0,0,2019,2019
Lowell J. Taylor,1,0,0,2017,2017
Francesco Grippo,1,0,0,2020,2020
C. H. Harvie,1,0,0,1950,1950
Uche C. Isiugo-Abanihe,1,0,0,2020,2020
Kathryn A. Risher,1,0,0,2020,2020
Piera Bello,1,0,0,2020,2020
B. A. Tan,1,0,0,1978,1978
Léon Tabah,1,0,0,1991,1991
Ronald Henry Gray,1,0,0,2020,2020
G. F. de Long,2,0,0,1978,1978
Viviana Egidi,1,0,0,2020,2020
Galina V. Selegen,2,0,0,1959,1960
Yoshio Koya,2,0,0,1959,1962
Emma Slaymaker,1,0,0,2020,2020
J. B D Derksen,1,0,0,1948,1948
W. S. Hocking,1,0,0,1958,1958
T. van den Brink,1,0,0,1950,1950
P. J. Loftus,1,0,0,1948,1948
Jean Paul Sardon,1,0,0,2005,2005
Max Lacroix,1,0,0,1950,1950
C. Stern,1,0,0,1954,1954
Maria J. Wawer,1,0,0,2020,2020
R. D. Harding,1,0,0,1948,1948
Leo J.G. van Wissen,1,0,0,2020,2020
Seth G. Sanders,1,0,0,2017,2017
Omar Karlsson,1,0,0,2020,2020
J. M. MacKintosh,1,0,0,1964,1964
Sarah E. Patterson,1,0,0,2020,2020
Cyril John Adcock,1,0,0,1951,1951
Ashton M. Verdery,1,0,0,2020,2020
J. Dupâquier,1,0,0,1992,1992
J. Timothy Johnson,1,0,0,1978,1978
Qing Guan,1,0,0,2020,2020
John Cleland,2,0,0,2020,2020
David Musoke Serwadda,1,0,0,2020,2020
Robert John Norman,1,0,0,2020,2020
Livia Sz Oláh,1,0,0,2020,2020
Mark Gortfelder,1,0,0,2020,2020
Harold C. Alderman,1,0,0,2020,2020
Godfrey G. Kigozi,1,0,0,2020,2020
Robert G. Potter,1,0,0,1966,1966
Luisa Frova,1,0,0,2020,2020
Giulia Ferrari,1,0,0,2019,2019
Emmanuel F. Souza,1,0,0,2020,2020
Sankaran Venkata Subramanian,1,0,0,2020,2020
Ilya Kashnitsky,1,0,0,2020,2020
Laurent Bossavie,1,0,0,2020,2020
Wallis Taylor,1,0,0,1955,1955
Erland Hofsten,1,0,0,1971,1971
William Joe,1,0,0,2020,2020
Lívia Murinkó,1,0,0,2020,2020
Olutobi Adekunle Sanuade,1,0,0,2020,2020
Jan Walter De Neve,1,0,0,2020,2020
Leif Johansen,1,0,0,1957,1957
Nikkil Sudharsanan,1,0,0,2020,2020
V. Muhsam,1,0,0,1975,1975
Chodziwadziwa Whiteson Kabudula,1,0,0,2020,2020
Felix M. Muchomba,1,0,0,2020,2020
Jack Harewood,1,0,0,1973,1973
,1,0,0,2012,2012
,1,0,0,2012,2012
Nelson K. Sewankambo,1,0,0,2020,2020
Olufunke A. Fayehun,1,0,0,2020,2020
J. B. Chassan,1,0,0,1949,1949
C. M. Stewart,1,0,0,1963,1963
Ross MacMillan,1,0,0,2019,2019
Bartosz Ogórek,1,0,0,2020,2020
Terje Skjerpen,1,0,0,2020,2020
C. J. Martin,1,0,0,1954,1954
Peter M. Blau,1,0,0,1962,1962
Colin Clark,1,0,0,1951,1951
Bernard D. Karpinos,1,0,0,1949,1949
Yan Yu,1,0,0,2018,2018
Md Juel Rana,1,0,0,2020,2020
Rachel Stuchbury,1,0,0,2019,2019
Steven James Reynolds,1,0,0,2020,2020
Morag Henderson,1,0,0,2019,2019
R. Chander,1,0,0,1978,1978
S. S. Žarković,1,0,0,1956,1956
A. J. Boreham,1,0,0,1970,1970
J. Clare Ridley,1,0,0,1979,1979
P. J. Grandstaff,1,0,0,1972,1972
Julia Andrea Behrman,1,0,0,2020,2020
Marianne Tønnessen,1,0,0,2020,2020
H. Bond,1,0,0,1978,1978
Harvey Marshal,1,0,0,1979,1979
E. Grebenik,1,0,0,1996,1996
J. Learning,1,0,0,2008,2008
R. Hakkert,1,0,0,1981,1981
J. A. Stallworthy,1,0,0,1970,1970
Pascaline Feuillet,1,0,0,2020,2020
W. Seltzer,1,0,0,2008,2008
Christopher D. Smith,1,0,0,2020,2020
Priyanka Dixit,1,0,0,2020,2020
Anthony Idowu Ajayi,1,0,0,2020,2020
N. L. Aziz,1,0,0,1978,1978
Jeffrey William Eaton,1,0,0,2020,2020
Michael K. Roof,1,0,0,1960,1960
Sylvia Blom,1,0,0,2020,2020
Berenike Thoma,1,0,0,2020,2020
Dorean Nabukalu,1,0,0,2020,2020
L. Henry,1,0,0,1968,1968
Mikołaj Szołtysek,1,0,0,2020,2020
Olivia Samuel,1,0,0,2020,2020
Kuriath S. James,1,0,0,2020,2020
Marilena Pappagallo,1,0,0,2020,2020
Siegfried Gruber,1,0,0,2020,2020
T. V. Sekher,1,0,0,2020,2020
Aurélien Dasré,1,0,0,2020,2020
Hans Harmsen,1,0,0,1950,1950
Leena Adnan Merdad,1,0,0,2016,2016
Jean J. Medawar,1,0,0,1970,1970
Sangeeta Chatterji,1,0,0,2020,2020
Anna Maria Eurenius,1,0,0,2020,2020
Fred Kakaire Nalugoda,1,0,0,2020,2020
T. Lynn Smith,1,0,0,1958,1958
William Ledger,1,0,0,2020,2020
D. Pyke,1,0,0,1970,1970
T. Fox,1,0,0,1970,1970
John Giles,1,0,0,2020,2020
Edith L. Adams,1,0,0,1950,1950
Vincenzo Galasso,1,0,0,2020,2020
Dorothy Fernandez,1,0,0,1978,1978
Roberto Bachi,1,0,0,1950,1950
Romola Jane Davenport,1,0,0,2020,2020
Per Ramholt,1,0,0,1953,1953
A. S. Clague,1,0,0,1979,1979
Georgina M. Chambers,1,0,0,2020,2020
Grzegorz Frumkin,1,0,0,1950,1950
Stefan Szulc,1,0,0,1950,1950
Beryl Unterhalter,1,0,0,1961,1961
Assa Doumbia Gakou,1,0,0,2020,2020
Leigh Matthew William Shaw-Taylor,1,0,0,2020,2020
Wilfred Perks,1,0,0,1952,1952
Joop A.A. De Beer,1,0,0,2020,2020
Fredrick Edward Makumbi,1,0,0,2020,2020
Samuel Kwesi Gaisie,1,0,0,1969,1969
Cem Mete,1,0,0,2020,2020
A. Lewis,1,0,0,1970,1970
H. L. Robinson,1,0,0,1949,1949
Tom Lutalo,1,0,0,2020,2020
Anneli Ivarsson,1,0,0,2020,2020
